0.000000000000000000e+00,1.000000000000000021e-02,8.777974603146164734e-01,8.775476342031834909e-01,8.772979503766773490e-01,0.000000000000000000e+00,-1.395257195322814336e-01
0.000000000000000000e+00,5.357894736842105932e-01,6.284966891661486477e-01,6.061380473510833422e-01,5.855092009933773323e-01,8.246324735683480123e-01,-2.170341106150183386e+00
0.000000000000000000e+00,1.061578947368421177e+00,6.250310614995148173e-01,6.019088059145297764e-01,5.806669766475921479e-01,9.567621527995008313e-01,-2.473465971243557160e+00
0.000000000000000000e+00,1.587368421052631762e+00,6.231776935289257136e-01,5.996786139808527594e-01,5.781387271982928455e-01,1.011467493288572994e+00,-2.592845417978925315e+00
0.000000000000000000e+00,2.113157894736842124e+00,6.218772794060987152e-01,5.981562570990551775e-01,5.764174015222677250e-01,1.038483444192696004e+00,-2.653851187423397207e+00
0.000000000000000000e+00,2.638947368421052708e+00,6.209800317694345040e-01,5.970662440873212296e-01,5.752001049096190366e-01,1.053723514349886647e+00,-2.689304199982782251e+00
0.000000000000000000e+00,3.164736842105263293e+00,6.202282609180741479e-01,5.961982747757700318e-01,5.742113775154915611e-01,1.063028269389571401e+00,-2.711628866348271938e+00
0.000000000000000000e+00,3.690526315789473877e+00,6.196028329143254965e-01,5.954778567870057104e-01,5.734153864503832576e-01,1.068982608451210403e+00,-2.726416981377083548e+00
0.000000000000000000e+00,4.216315789473684461e+00,6.190894687676536945e-01,5.948680207702317091e-01,5.727429777940601374e-01,1.072901321949071507e+00,-2.736555792635096740e+00
0.000000000000000000e+00,4.742105263157895045e+00,6.186776882815311351e-01,5.943641439984096442e-01,5.721777520158072283e-01,1.075534671469182912e+00,-2.743707556008912807e+00
0.000000000000000000e+00,5.267894736842105630e+00,6.182894786928675446e-01,5.939238325052783596e-01,5.716694244467193098e-01,1.077275655299381407e+00,-2.748767795933002134e+00
0.000000000000000000e+00,5.793684210526316214e+00,6.179314710074184092e-01,5.935158152808256427e-01,5.712219461318173153e-01,1.078417343505590598e+00,-2.752395855915972245e+00
0.000000000000000000e+00,6.319473684210526798e+00,6.176072262335435825e-01,5.931465708295924344e-01,5.708172335169346967e-01,1.079130751810981614e+00,-2.754982087955414105e+00
0.000000000000000000e+00,6.845263157894737382e+00,6.173106802704924068e-01,5.928090040413166451e-01,5.704473647064867148e-01,1.079534534706243942e+00,-2.756801281857023778e+00
0.000000000000000000e+00,7.371052631578947967e+00,6.170633081091013716e-01,5.925286897268035036e-01,5.701411640493856403e-01,1.079751549013095335e+00,-2.758134487431337600e+00
0.000000000000000000e+00,7.896842105263158551e+00,6.168264900358938485e-01,5.922440449967641962e-01,5.698297903793910768e-01,1.079764242302652111e+00,-2.758955324515226071e+00
0.000000000000000000e+00,8.422631578947369135e+00,6.166120054698313036e-01,5.919830307417754955e-01,5.695448151542026327e-01,1.079655004213003089e+00,-2.759452288605139803e+00
0.000000000000000000e+00,8.948421052631578831e+00,6.164121852848806205e-01,5.917402627769638990e-01,5.692799743011882629e-01,1.079452209858328571e+00,-2.759693609116010027e+00
0.000000000000000000e+00,9.474210526315790304e+00,6.161795287083995376e-01,5.914844699489933966e-01,5.689972871347326322e-01,1.079201392844474139e+00,-2.759793993756650909e+00
0.000000000000000000e+00,1.000000000000000000e+01,6.160012025386246703e-01,5.912700932962019484e-01,5.687635865406188707e-01,1.078871980170818645e+00,-2.759672310344454704e+00
3.157894736842105088e-01,1.000000000000000021e-02,9.038483789676554636e-01,9.037513771520938599e-01,9.036543961616466669e-01,0.000000000000000000e+00,-8.970698382973651963e-02
3.157894736842105088e-01,5.357894736842105932e-01,6.314607802777122414e-01,6.097749530763021397e-01,6.019850446291460377e-01,6.666936447410035660e-01,-1.729879464107833220e+00
3.157894736842105088e-01,1.061578947368421177e+00,6.277970169825923819e-01,6.052705826501112440e-01,5.845034748915225453e-01,8.205842329154480197e-01,-2.153836950259887306e+00
3.157894736842105088e-01,1.587368421052631762e+00,6.258070808424007758e-01,6.028531684677228553e-01,5.817359257359950853e-01,8.998122077104285799e-01,-2.351839108136044132e+00
3.157894736842105088e-01,2.113157894736842124e+00,6.245120117653135683e-01,6.012797872400835741e-01,5.799357423855450167e-01,9.506418439501892470e-01,-2.465494128772959481e+00
3.157894736842105088e-01,2.638947368421052708e+00,6.235278320308910160e-01,6.000939667634758168e-01,5.786076368429960981e-01,9.844652291689833801e-01,-2.538273857922078491e+00
3.157894736842105088e-01,3.164736842105263293e+00,6.227503095765819507e-01,5.991667530173775402e-01,5.775381649780098048e-01,1.007414354993973138e+00,-2.588200074623743241e+00
3.157894736842105088e-01,3.690526315789473877e+00,6.220682647069819549e-01,5.983676833110965765e-01,5.766449922330807443e-01,1.023700655680001681e+00,-2.624165827901541626e+00
3.157894736842105088e-01,4.216315789473684461e+00,6.215079223550445953e-01,5.977170747073713430e-01,5.759220430456032380e-01,1.035667483156852198e+00,-2.650945410255679757e+00
3.157894736842105088e-01,4.742105263157895045e+00,6.210730271390967339e-01,5.971683894479266064e-01,5.753149933641585889e-01,1.044705667363545532e+00,-2.671432575357863826e+00
3.157894736842105088e-01,5.267894736842105630e+00,6.206617297553599366e-01,5.966912365342561531e-01,5.747546219290150527e-01,1.051688426502753959e+00,-2.687471992006706500e+00
3.157894736842105088e-01,5.793684210526316214e+00,6.202787729416522344e-01,5.962489429761830273e-01,5.742619887437467874e-01,1.057165115891524065e+00,-2.700219180185587486e+00
3.157894736842105088e-01,6.319473684210526798e+00,6.199349960178921481e-01,5.958529855158198885e-01,5.738245008285248749e-01,1.061521734069492018e+00,-2.710502205099520889e+00
3.157894736842105088e-01,6.845263157894737382e+00,6.196223546396366633e-01,5.954935901700091350e-01,5.734279436468894264e-01,1.065022267983024129e+00,-2.718888448280524894e+00
3.157894736842105088e-01,7.371052631578947967e+00,6.193375684967481476e-01,5.951670633709964520e-01,5.730682870856660394e-01,1.067860483806286620e+00,-2.725797826095918808e+00
3.157894736842105088e-01,7.896842105263158551e+00,6.190915076284781993e-01,5.948639466208616167e-01,5.727344574967814239e-01,1.070172595923928105e+00,-2.731525001242401274e+00
3.157894736842105088e-01,8.422631578947369135e+00,6.188612040296983530e-01,5.945810439289616056e-01,5.724229141798004017e-01,1.072063825216842625e+00,-2.736300231329460431e+00
3.157894736842105088e-01,8.948421052631578831e+00,6.186672808623617792e-01,5.943476641559958251e-01,5.721534165025645713e-01,1.073641720807483324e+00,-2.740358105096996510e+00
3.157894736842105088e-01,9.474210526315790304e+00,6.184642130639275148e-01,5.941177679358434771e-01,5.718808928549024007e-01,1.074925228164557822e+00,-2.743749009222250734e+00
3.157894736842105088e-01,1.000000000000000000e+01,6.182683325690325749e-01,5.938951797626599305e-01,5.716347218508815997e-01,1.075974436328908768e+00,-2.746598522898315409e+00
6.315789473684210176e-01,1.000000000000000021e-02,9.261900284756605650e-01,9.261574350640966458e-01,9.261250538968970325e-01,0.000000000000000000e+00,-8.772394515936408899e-02
6.315789473684210176e-01,5.357894736842105932e-01,6.409473660818358898e-01,6.404384370485636246e-01,6.399303175099080310e-01,4.810358992503657727e-01,-1.217682173211787067e+00
6.315789473684210176e-01,1.061578947368421177e+00,6.307662987401176924e-01,6.088605780537492684e-01,6.037884212620837632e-01,6.623786209772887235e-01,-1.704611611640166613e+00
6.315789473684210176e-01,1.587368421052631762e+00,6.286904805021726883e-01,6.063123137525536777e-01,5.898247341850485492e-01,7.567240252874211093e-01,-1.969117302621568255e+00
6.315789473684210176e-01,2.113157894736842124e+00,6.272637331289658835e-01,6.045823232167173433e-01,5.837046499421276735e-01,8.168506322622731686e-01,-2.137595147696899289e+00
6.315789473684210176e-01,2.638947368421052708e+00,6.262146256342151496e-01,6.033168098278103297e-01,5.822449208185178637e-01,8.605994805069753228e-01,-2.254443984297045844e+00
6.315789473684210176e-01,3.164736842105263293e+00,6.254168585780153222e-01,6.023337179090958449e-01,5.811407227960642130e-01,8.947334094494806545e-01,-2.340070322054752960e+00
6.315789473684210176e-01,3.690526315789473877e+00,6.247279510294978522e-01,6.015192712498118599e-01,5.801940230547617539e-01,9.222783947624247913e-01,-2.405332525123530907e+00
6.315789473684210176e-01,4.216315789473684461e+00,6.241365050916484192e-01,6.008248070382277151e-01,5.794161861945689163e-01,9.449931246504045257e-01,-2.456523524582214790e+00
6.315789473684210176e-01,4.742105263157895045e+00,6.236434299425754890e-01,6.002242905342118906e-01,5.787448453036837526e-01,9.638603862174245362e-01,-2.497614796638687462e+00
6.315789473684210176e-01,5.267894736842105630e+00,6.232149312633314953e-01,5.996977781892897097e-01,5.781451990282414632e-01,9.795018814623501768e-01,-2.531195082315244704e+00
6.315789473684210176e-01,5.793684210526316214e+00,6.228093144321971142e-01,5.992239864965236418e-01,5.775958161013454717e-01,9.924908838551433909e-01,-2.559066976637739188e+00
6.315789473684210176e-01,6.319473684210526798e+00,6.224306879935921355e-01,5.987799447071684433e-01,5.770970555168292160e-01,1.003345341356323805e+00,-2.582534113040124701e+00
6.315789473684210176e-01,6.845263157894737382e+00,6.221007069434720815e-01,5.983965849862808994e-01,5.766708622853267130e-01,1.012493276355566074e+00,-2.602429091088400703e+00
6.315789473684210176e-01,7.371052631578947967e+00,6.217981064447180017e-01,5.980455290515340749e-01,5.762809674705823282e-01,1.020287748218684953e+00,-2.619487994307350576e+00
6.315789473684210176e-01,7.896842105263158551e+00,6.215185487807454168e-01,5.977215710408024796e-01,5.759214569110817639e-01,1.026984206318656501e+00,-2.634234283509842456e+00
6.315789473684210176e-01,8.422631578947369135e+00,6.212922418958976012e-01,5.974346233634036940e-01,5.756047873455050201e-01,1.032771696526219030e+00,-2.647049523645383928e+00
6.315789473684210176e-01,8.948421052631578831e+00,6.210724368608186996e-01,5.971567137481605947e-01,5.752970371701706664e-01,1.037819520320095279e+00,-2.658298769175735377e+00
6.315789473684210176e-01,9.474210526315790304e+00,6.208555126568909843e-01,5.969078919567156749e-01,5.750015788886624346e-01,1.042236319848058423e+00,-2.668197613118687972e+00
6.315789473684210176e-01,1.000000000000000000e+01,6.206438528427995482e-01,5.966636237692881650e-01,5.747191813104346458e-01,1.046125054696075418e+00,-2.676964564087504161e+00
9.473684210526315264e-01,1.000000000000000021e-02,9.305807831597475710e-01,9.276136826580400063e-01,9.246691034457720226e-01,0.000000000000000000e+00,-1.984225270564327348e-01
9.473684210526315264e-01,5.357894736842105932e-01,7.055359890842843873e-01,7.047563987353212545e-01,7.039785350500498140e-01,2.817593417678175283e-01,-7.253300731701216586e-01
9.473684210526315264e-01,1.061578947368421177e+00,6.440963144059744794e-01,6.436012766285007514e-01,6.431070009747925642e-01,4.756163973915266685e-01,-1.188042316806668053e+00
9.473684210526315264e-01,1.587368421052631762e+00,6.317138537820907729e-01,6.192610091324129984e-01,6.188258459176428916e-01,5.846906201465140729e-01,-1.478173382756049925e+00
9.473684210526315264e-01,2.113157894736842124e+00,6.302241925104055120e-01,6.081626839762416248e-01,6.054519965193108089e-01,6.577491281398658574e-01,-1.680898884456044184e+00
9.473684210526315264e-01,2.638947368421052708e+00,6.291190934967855197e-01,6.068084645963583990e-01,5.969103946418023998e-01,7.111830403946353130e-01,-1.831965512526800177e+00
9.473684210526315264e-01,3.164736842105263293e+00,6.282447630676213368e-01,6.057555212277676571e-01,5.909628448970831727e-01,7.524521410572885260e-01,-1.949430843476117614e+00
9.473684210526315264e-01,3.690526315789473877e+00,6.275348277035738276e-01,6.048766689259789109e-01,5.865791857669316878e-01,7.855399675034507867e-01,-2.043592477694204490e+00
9.473684210526315264e-01,4.216315789473684461e+00,6.268946412946241331e-01,6.041038777353124889e-01,5.832139679240150310e-01,8.128129207467690298e-01,-2.120854817187814767e+00
9.473684210526315264e-01,4.742105263157895045e+00,6.263544955333462116e-01,6.034650977369900859e-01,5.823997653993606693e-01,8.359094824330384199e-01,-2.185340688185509528e+00
9.473684210526315264e-01,5.267894736842105630e+00,6.258748428011102760e-01,6.028985625925882275e-01,5.817624998753260224e-01,8.561181269015268880e-01,-2.239971123305251943e+00
9.473684210526315264e-01,5.793684210526316214e+00,6.254911009186541193e-01,6.024125292412400023e-01,5.812185740582765936e-01,8.739661131791677251e-01,-2.286808323439644131e+00
9.473684210526315264e-01,6.319473684210526798e+00,6.251163646767624593e-01,6.019619214739797552e-01,5.806956024775459246e-01,8.898843304838145452e-01,-2.327400773662271938e+00
9.473684210526315264e-01,6.845263157894737382e+00,6.247685164900796950e-01,6.015535772942783854e-01,5.802230042632384732e-01,9.041868386821332315e-01,-2.362879243045296729e+00
9.473684210526315264e-01,7.371052631578947967e+00,6.244495454897376341e-01,6.011796719825344137e-01,5.798046385081527809e-01,9.171258179830946711e-01,-2.394125067184897926e+00
9.473684210526315264e-01,7.896842105263158551e+00,6.241551988803295536e-01,6.008350846471071094e-01,5.794194322646877282e-01,9.289001243194913160e-01,-2.421827967198141085e+00
9.473684210526315264e-01,8.422631578947369135e+00,6.238827513142810588e-01,6.005162137857076310e-01,5.790633385374766018e-01,9.396666762814885887e-01,-2.446540099402232382e+00
9.473684210526315264e-01,8.948421052631578831e+00,6.236468613089447555e-01,6.002166925891383453e-01,5.787288823165728235e-01,9.495388624174704306e-01,-2.468694736464208006e+00
9.473684210526315264e-01,9.474210526315790304e+00,6.234258304250708260e-01,5.999366106628731821e-01,5.784163641023755131e-01,9.586013284967688231e-01,-2.488653339575380485e+00
9.473684210526315264e-01,1.000000000000000000e+01,6.232057679342513090e-01,5.996776073012025643e-01,5.781148259814660184e-01,9.669135009115962243e-01,-2.506707505767821420e+00
1.263157894736842035e+00,1.000000000000000021e-02,7.693486976243382180e-01,7.251398840412416336e-01,6.868595640129676605e-01,0.000000000000000000e+00,-4.271619507346369748e-01
1.263157894736842035e+00,5.357894736842105932e-01,7.987640145074234033e-01,7.977651905365293894e-01,7.967688708349053295e-01,9.528380914599206275e-02,-3.556739946558926668e-01
1.263157894736842035e+00,1.061578947368421177e+00,7.108551899328442447e-01,7.100811798283555021e-01,7.093088589664410248e-01,2.756739894118213074e-01,-6.978668893158211928e-01
1.263157894736842035e+00,1.587368421052631762e+00,6.699038398348403645e-01,6.693327633234448237e-01,6.687626621364987090e-01,3.895255328147538276e-01,-9.597436779441154142e-01
1.263157894736842035e+00,2.113157894736842124e+00,6.469762769230636978e-01,6.464913367375373365e-01,6.460071246184247995e-01,4.699101133724758461e-01,-1.161113803312605164e+00
1.263157894736842035e+00,2.638947368421052708e+00,6.321925879222410893e-01,6.317215951056945888e-01,6.312746982036309129e-01,5.308356611513892487e-01,-1.321522880770772401e+00
1.263157894736842035e+00,3.164736842105263293e+00,6.312362672117856066e-01,6.213007194607824690e-01,6.208729259534144784e-01,5.792732102014600537e-01,-1.453117295214256588e+00
1.263157894736842035e+00,3.690526315789473877e+00,6.304954957477948430e-01,6.135148645778550902e-01,6.130993921470538899e-01,6.190325642438176956e-01,-1.563474806616485635e+00
1.263157894736842035e+00,4.216315789473684461e+00,6.298331879446621429e-01,6.076657974116734806e-01,6.070528244378091687e-01,6.524927609047288524e-01,-1.657649057968774597e+00
1.263157894736842035e+00,4.742105263157895045e+00,6.292671790806817489e-01,6.069761772094164343e-01,6.022059805735523463e-01,6.811666945431772424e-01,-1.739123773291823660e+00
1.263157894736842035e+00,5.267894736842105630e+00,6.287900697687037743e-01,6.063821420971078346e-01,5.982295844879436109e-01,7.060892943909632402e-01,-1.810395256522614460e+00
1.263157894736842035e+00,5.793684210526316214e+00,6.283397739649538849e-01,6.058470041021271069e-01,5.949057475071763967e-01,7.280307580835737591e-01,-1.873353640312638957e+00
1.263157894736842035e+00,6.319473684210526798e+00,6.279346252244666360e-01,6.053665590533384711e-01,5.920849885175146765e-01,7.475301822516101646e-01,-1.929401583458909331e+00
1.263157894736842035e+00,6.845263157894737382e+00,6.275887338814369887e-01,6.049260439240937703e-01,5.896608713923103817e-01,7.650015893378263598e-01,-1.979635737986884969e+00
1.263157894736842035e+00,7.371052631578947967e+00,6.272350975209264323e-01,6.044984796298634722e-01,5.875539579856080552e-01,7.807939630186958579e-01,-2.024971773380717543e+00
1.263157894736842035e+00,7.896842105263158551e+00,6.269267324719782764e-01,6.041256244761824545e-01,5.857076385146748887e-01,7.951154493688891156e-01,-2.066034426109468747e+00
1.263157894736842035e+00,8.422631578947369135e+00,6.266357981350459960e-01,6.037817502647941925e-01,5.840760362451358212e-01,8.081909907268246540e-01,-2.103427869356675473e+00
1.263157894736842035e+00,8.948421052631578831e+00,6.263673635674107398e-01,6.034653190740878470e-01,5.826238392571372327e-01,8.201892795467889963e-01,-2.137628877228326729e+00
1.263157894736842035e+00,9.474210526315790304e+00,6.261143220826166367e-01,6.031670283600050197e-01,5.820542958790974053e-01,8.312602243847212469e-01,-2.169021900703149708e+00
1.263157894736842035e+00,1.000000000000000000e+01,6.258769799002408263e-01,6.028877005463700867e-01,5.817408231434167964e-01,8.416374788203976332e-01,-2.197938539042000095e+00
1.578947368421052655e+00,1.000000000000000021e-02,8.124547391551052433e-01,7.557391617526442174e-01,7.087779934171090090e-01,0.000000000000000000e+00,-2.665142858347698263e-01
1.578947368421052655e+00,5.357894736842105932e-01,8.627791282894858860e-01,8.625900218535917929e-01,8.624009983518728939e-01,0.000000000000000000e+00,-1.696737729301457664e-01
1.578947368421052655e+00,1.061578947368421177e+00,8.048039851804672518e-01,8.038591391417965193e-01,8.029165168559856403e-01,8.976183937066634089e-02,-3.377331347418108809e-01
1.578947368421052655e+00,1.587368421052631762e+00,7.518760408910408755e-01,7.509520856452640558e-01,7.500304068503576005e-01,1.910650230327500532e-01,-5.141474321603782816e-01
1.578947368421052655e+00,2.113157894736842124e+00,7.156933801932789940e-01,7.149203404489045122e-01,7.141489742938841312e-01,2.694989989828444066e-01,-6.736267689123481839e-01
1.578947368421052655e+00,2.638947368421052708e+00,6.910580069678614601e-01,6.904073435773822043e-01,6.897579077650504153e-01,3.319712883454319363e-01,-8.128364897684212664e-01
1.578947368421052655e+00,3.164736842105263293e+00,6.733996725561489649e-01,6.728323358261315557e-01,6.722659566719042523e-01,3.832533050752437442e-01,-9.342401138416303041e-01
1.578947368421052655e+00,3.690526315789473877e+00,6.601196215881335316e-01,6.596060970444901361e-01,6.590933727174791423e-01,4.265183117848811989e-01,-1.040947536825603148e+00
1.578947368421052655e+00,4.216315789473684461e+00,6.497372341058842427e-01,6.492583172388363133e-01,6.487801074291232872e-01,4.636505870534721740e-01,-1.135546414029410700e+00
1.578947368421052655e+00,4.742105263157895045e+00,6.413727111099379874e-01,6.409163079544583086e-01,6.404605552830281434e-01,4.960355907022384048e-01,-1.220132176493242460e+00
1.578947368421052655e+00,5.267894736842105630e+00,6.344730141548008406e-01,6.340316610731698832e-01,6.335909228781885227e-01,5.246282512935896980e-01,-1.296327342073022582e+00
1.578947368421052655e+00,5.793684210526316214e+00,6.313537079438181765e-01,6.282399889396863557e-01,6.278097783578084901e-01,5.501781738609287098e-01,-1.365463090134120483e+00
1.578947368421052655e+00,6.319473684210526798e+00,6.309528923847699255e-01,6.232935529516039352e-01,6.228711311908810000e-01,5.731357916491187643e-01,-1.428494222627929133e+00
1.578947368421052655e+00,6.845263157894737382e+00,6.305707345895611438e-01,6.190158106909601221e-01,6.185994303175055276e-01,5.939813200604084908e-01,-1.486290585223049021e+00
1.578947368421052655e+00,7.371052631578947967e+00,6.302087986825353205e-01,6.152754386231997774e-01,6.148640862214806990e-01,6.130089698982230662e-01,-1.539516700869840271e+00
1.578947368421052655e+00,7.896842105263158551e+00,6.298767028857332750e-01,6.119745496470988533e-01,6.115676242662912987e-01,6.304667490340343239e-01,-1.588724721039485699e+00
1.578947368421052655e+00,8.422631578947369135e+00,6.295685918803586301e-01,6.090382204270057276e-01,6.086353631354012306e-01,6.465650719504817401e-01,-1.634382341889394574e+00
1.578947368421052655e+00,8.948421052631578831e+00,6.292960866895580541e-01,6.069878625676830008e-01,6.060088545022378481e-01,6.614735979529638987e-01,-1.676881947672202999e+00
1.578947368421052655e+00,9.474210526315790304e+00,6.290430935153608072e-01,6.066636705077297353e-01,6.036419029527478886e-01,6.753345538239866608e-01,-1.716557090309548839e+00
1.578947368421052655e+00,1.000000000000000000e+01,6.288030299597553441e-01,6.063785230459877162e-01,6.014974656418149435e-01,6.882561119159403829e-01,-1.753681532314181668e+00
1.894736842105263053e+00,1.000000000000000021e-02,8.298004686351400094e-01,7.768229496782024235e-01,7.330309411596921398e-01,0.000000000000000000e+00,-2.683715618760558197e-01
1.894736842105263053e+00,5.357894736842105932e-01,8.918231095809797671e-01,8.917174240693580556e-01,8.916117636122030676e-01,0.000000000000000000e+00,-9.902345594594498535e-02
1.894736842105263053e+00,1.061578947368421177e+00,8.650496899817204932e-01,8.649209608936551108e-01,8.647922701296627546e-01,0.000000000000000000e+00,-1.621780503245017213e-01
1.894736842105263053e+00,1.587368421052631762e+00,8.391009766794153002e-01,8.384996021818817979e-01,8.378990909214200089e-01,2.594932757357249972e-02,-2.381459263857647890e-01
1.894736842105263053e+00,2.113157894736842124e+00,8.099283844442649594e-01,8.090354190485479213e-01,8.081444270501024763e-01,8.424459578280928118e-02,-3.225604227440773131e-01
1.894736842105263053e+00,2.638947368421052708e+00,7.816755554034683362e-01,7.807198462109484760e-01,7.797664797481770327e-01,1.377158479338498331e-01,-4.093258193807267631e-01
1.894736842105263053e+00,3.164736842105263293e+00,7.572102217396955437e-01,7.562923207789055136e-01,7.553766506314468776e-01,1.847623676793504199e-01,-4.942120759803120822e-01
1.894736842105263053e+00,3.690526315789473877e+00,7.369430402801223634e-01,7.360942309935754047e-01,7.352473815505390364e-01,2.261766072185059373e-01,-5.751128373069501754e-01
1.894736842105263053e+00,4.216315789473684461e+00,7.202888600608904346e-01,7.195126796993567275e-01,7.187381757802523419e-01,2.628614275233310260e-01,-6.512449509741945475e-01
1.894736842105263053e+00,4.742105263157895045e+00,7.065112224324043844e-01,7.058011051057629937e-01,7.050924181468430918e-01,2.956431267673534924e-01,-7.225243347872515320e-01
1.894736842105263053e+00,5.267894736842105630e+00,6.949791562209016726e-01,6.943255742526548424e-01,6.936732239087927132e-01,3.251684089395646682e-01,-7.891618261640204190e-01
1.894736842105263053e+00,5.793684210526316214e+00,6.851992699700829581e-01,6.845928224767142689e-01,6.839874503857649168e-01,3.519147183575886406e-01,-8.514848732443870416e-01
1.894736842105263053e+00,6.319473684210526798e+00,6.768087694246728292e-01,6.762406018897347826e-01,6.756733898939129013e-01,3.763728966222134598e-01,-9.098668213002193417e-01
